LNR,RESPONSE
50938,0.023707284
50946,0.008847102
51264,0.011129783
51907,0.009018656
51924,0.006170801
52249,0.015318293
52576,0.01086124
53529,0.023227568
53535,0.010906548
53541,0.006390342
53851,0.004715827
53854,0.016248968
53858,0.007392793
54490,0.017182467
54818,0.007460429
55457,0.005932221
50954,0.019842242
50959,0.007637087
51275,0.008501216
51280,0.01189783
51292,0.014318334
51934,0.007451403
52256,0.010923663
52259,0.016079189
52264,0.009767134
52267,0.032084609
52272,0.023231412
52583,0.028005575
52591,0.014761184
52597,0.015196722
52900,0.013851964
52907,0.004837299
53557,0.002896363
53558,0.029781231
54191,0.020519759
54196,0.021639041
17291,0.005503013
27093,0.006613285
26790,0.008451188
26795,0.010510758
27109,0.004760753
26798,0.010709332
26811,0.012506922
26828,0.004422516
27153,0.007733504
26883,0.026239214
26884,0.019796658
27191,0.006311519
26660,0.005216845
26677,0.015576496
26690,0.010923663
26692,0.009824559
26695,0.017150542
27006,0.007195104
27009,0.008964041
26698,0.02809824
26702,0.011651199
26709,0.020828826
27703,0.017063719
27383,0.006638183
27396,0.014348462
27398,0.013345007
27400,0.002043534
27741,0.011945264
27753,0.031153292
27429,0.004501337
27776,0.027485335
27444,0.009780676
27861,0.015004975
27460,0.010532152
27791,0.006003984
27808,0.010532152
27506,0.007919565
27514,0.004942119
27825,0.00358085
27523,0.012758635
27538,0.0021751
27564,0.002239916
27567,0.014599066
27573,0.014655608
27265,0.013337836
71252,0.026552949
66464,0.010628175
66468,0.009488185
66473,0.021062845
66788,0.026945374
67100,0.011405945
72758,0.018072889
73079,0.010726141
73089,0.010711367
73397,0.005616366
73406,0.008963966
74054,0.022181388
74358,0.010923663
74372,0.004006115
74681,0.005118219
75334,0.010575651
76286,0.010511524
71495,0.013232792
71507,0.004272476
71827,0.013482777
72143,0.020708311
72146,0.014416251
72461,0.026632841
73103,0.008369482
73747,0.008470073
73755,0.008805885
73756,0.007415556
74063,0.010906548
74073,0.010568475
74378,0.004755077
75018,0.010923663
75024,0.015043484
75354,0.009249422
75673,0.0108081
75979,0.007795834
76302,0.006627331
76307,0.015929271
71519,0.015849637
71846,0.0102754
72159,0.04649277
72163,0.010906548
72170,0.017856437
72479,0.013703807
72486,0.007590653
72807,0.009732732
72810,0.00904615
73116,0.025229216
73130,0.007747656
73134,0.016951695
73762,0.010726141
75046,0.002711762
80787,0.010906548
34317,0.010726141
34320,0.005328745
34655,0.008027991
34656,0.007310433
34342,0.01074094
34670,0.004889419
34378,0.00842912
34787,0.010923663
34794,0.017818905
34399,0.010422105
34691,0.019398449
34693,0.002993878
34412,0.010906548
31532,0.008592232
44791,0.010726141
45117,0.017329951
45129,0.010012131
45452,0.004594793
45459,0.010203303
45460,0.008924815
40625,0.004439829
40958,0.016532061
40968,0.010532152
41284,0.010923663
41616,0.012274626
41929,0.011107355
42251,0.015732446
42253,0.009071881
42901,0.015372121
43213,0.007045804
43220,0.011528765
43523,0.0093026
43843,0.010316058
43852,0.010286345
43853,0.007936899
43860,0.015214946
44169,0.006778369
44506,0.025022059
44811,0.007164795
44822,0.011700618
44825,0.009434365
45146,0.014303181
40656,0.007851822
40988,0.011959838
41303,0.010532152
41311,0.037753519
41313,0.01243268
41953,0.008275863
42275,0.001333539
42594,0.010709332
43240,0.020365804
43871,0.015612852
43876,0.010726141
43881,0.030021628
44195,0.011071792
44514,0.038646698
44522,0.010293578
44829,0.011107355
44833,0.010923663
45157,0.010923663
45161,0.022264162
45173,0.014996563
33676,0.02389827
33678,0.014929828
33979,0.015740582
33980,0.008523488
24298,0.005815219
24300,0.010923663
24305,0.007648218
24599,0.015120664
24609,0.010532152
24611,0.008722485
24330,0.006727358
24335,0.013512843
24624,0.009235318
24339,0.012643452
24341,0.009221205
24344,0.025491761
24345,0.010923663
24638,0.022318806
24643,0.023218006
24360,0.019581934
24657,0.009488159
24660,0.007143239
24671,0.011502192
24676,0.005048894
24385,0.013488326
24391,0.015552211
32957,0.014482939
33262,0.037637787
32961,0.024379948
33291,0.010923663
32988,0.01292438
32990,0.008375773
33012,0.010923663
33332,0.012748645
33022,0.010777464
34013,0.009221909
33685,0.010726141
34038,0.025687734
33712,0.015556656
33715,0.019295766
33718,0.01481496
34173,0.005855631
33761,0.015178198
33768,0.006665135
33794,0.00507288
33797,0.004134191
33802,0.003912397
33824,0.010194965
33825,0.005860758
34156,0.010923663
33840,0.010906548
33544,0.005655764
33863,0.026560721
33573,0.006369059
33578,0.019575333
33579,0.00616211
33583,0.011017184
33590,0.010726141
33595,0.010532152
33611,0.014410365
33616,0.009999488
33617,0.010726141
33919,0.010532152
33925,0.023498839
33938,0.021794099
33636,0.022338524
33947,0.007317819
33952,0.014968421
33648,0.010726141
33657,0.021137848
25730,0.009657259
25737,0.007611742
25756,0.01604312
25774,0.008797769
25779,0.010923663
25791,0.008738335
25796,0.028538011
26124,0.033852058
26134,0.008717739
26461,0.012633571
26151,0.011107355
26158,0.013599451
26516,0.011379327
26184,0.010726141
26600,0.006766879
26613,0.005474635
26616,0.010165199
26215,0.010923663
26523,0.001804345
26219,0.009321707
26222,0.005650227
26542,0.00551638
26559,0.00559782
26575,0.010232484
26268,0.003750661
26275,0.00627275
26023,0.008101291
26031,0.007356322
26340,0.006373601
26049,0.010709332
26357,0.010726141
26371,0.022065407
26373,0.02160882
26384,0.035652652
26396,0.003972477
26088,0.005015916
26430,0.006462583
26433,0.015320264
26740,0.00730045
35645,0.032166144
35654,0.016185635
35940,0.010507257
35660,0.010923663
35673,0.010923663
35963,0.017535975
35701,0.004391654
19631,0.014886923
19339,0.016147834
19643,0.01145434
19367,0.011810599
19369,0.011219842
19373,0.016582345
19079,0.012045299
19092,0.015256974
19407,0.013111543
19099,0.03840582
19126,0.00706469
19442,0.012197126
19150,0.013079238
19463,0.013616859
19165,0.00888703
19167,0.008162033
19173,0.018313254
19837,0.006096754
19840,0.010532152
20192,0.034682981
19861,0.010420806
19862,0.010007132
20232,0.010709332
19929,0.023764993
20240,0.016277008
20257,0.010176502
19939,0.033034299
20258,0.034096013
20276,0.02115402
19958,0.012755295
28523,0.007358535
28848,0.011107355
28854,0.010726141
28863,0.001748175
28872,0.010923663
28571,0.017160643
28888,0.022301807
28889,0.007773078
28899,0.025600535
28908,0.012222534
28599,0.008666188
28610,0.023139361
28932,0.027295636
29258,0.009470831
29264,0.008721131
29582,0.025075838
29585,0.007660062
29287,0.006328029
29298,0.011893949
29313,0.019425608
29627,0.028680095
29631,0.006655525
68281,0.013602626
68284,0.014993376
68610,0.014783525
69234,0.02499539
69236,0.012140245
69572,0.014206071
69888,0.014881256
70835,0.025618911
71166,0.011238272
71168,0.006983795
66706,0.01020358
66707,0.007282709
67661,0.00668414
68306,0.012630956
68628,0.00958234
68943,0.005798346
69586,0.005889734
70539,0.025303708
70863,0.015203528
70868,0.017583072
71185,0.006075879
66402,0.016315004
66406,0.0074261
66718,0.011107355
67049,0.003912403
68000,0.014226472
68006,0.020085137
68008,0.006932003
68010,0.005799667
68652,0.009991209
69924,0.037114377
69928,0.010726141
69933,0.033697579
70554,0.005224838
70567,0.004015534
70884,0.006418001
71203,0.011350144
71204,0.009701293
71206,0.020852805
71209,0.009457667
66420,0.017135474
66747,0.013430314
3487,0.010923663
73250,0.016636244
73557,0.01474554
73569,0.00274592
74199,0.014426802
74205,0.004863349
74207,0.015665619
74214,0.020647254
74215,0.006343648
74517,0.010658829
74521,0.011146951
74527,0.038383633
74535,0.010798185
75481,0.01278038
75494,0.031920743
76123,0.026921635
76131,0.022876774
71341,0.005073897
71982,0.010906548
72300,0.010923663
72313,0.034944261
72621,0.005733248
77916,0.02105777
78232,0.012519148
78867,0.007776663
78876,0.029483908
79182,0.013680923
79188,0.010535425
79192,0.01622146
79195,0.004701305
79506,0.007681656
79513,0.017001793
79515,0.011166596
79831,0.017394687
80151,0.007296782
80154,0.0067827
80469,0.006575238
81745,0.009381147
82395,0.011107355
83026,0.006779243
83341,0.00373
83675,0.017291788
83679,0.043069048
83989,0.005600078
84305,0.011063849
84946,0.008203661
84949,0.010725084
85271,0.013980537
85595,0.010726141
81769,0.018525707
81770,0.010246378
81772,0.007217249
82090,0.015458841
82404,0.004394566
82725,0.009819179
83052,0.041057554
83055,0.003900625
83057,0.007382402
83058,0.006405483
84011,0.024497299
3459,0.023501807
3785,0.011456164
62431,0.018338766
62735,0.016475142
63053,0.021227456
63062,0.018018409
63377,0.005762216
63381,0.023545725
63711,0.004136725
64016,0.003287256
64019,0.010726141
64030,0.025774344
64981,0.011973017
64984,0.008793411
72239,0.010923663
72241,0.022961434
72251,0.042948919
72570,0.004287918
73202,0.005253843
73206,0.010923663
73214,0.015838332
73215,0.023674949
73520,0.009369281
73837,0.003236322
73845,0.014427495
74478,0.027655326
74485,0.007053168
75117,0.00605336
75122,0.011410712
75132,0.002982541
75758,0.009205338
75777,0.008225044
76093,0.006160522
71617,0.015083077
71630,0.015851512
71953,0.011510591
72256,0.019414626
72575,0.004517292
72589,0.021488448
72590,0.010923663
72592,0.011107355
72593,0.018104317
72897,0.010709332
72900,0.010923663
73862,0.003575208
74179,0.009563119
75149,0.01938918
75476,0.006491547
75781,0.008084231
75786,0.016561606
75796,0.017772379
76099,0.007371748
76101,0.011107355
76110,0.010268855
71314,0.007952884
71645,0.02079253
71651,0.00803301
71957,0.013411358
71959,0.042372351
71969,0.007677101
71972,0.010759599
72288,0.001560378
72606,0.033552983
51902,0.01563788
52552,0.007688597
53192,0.009312413
53843,0.006243739
63333,0.004477173
63960,0.019374089
63965,0.014503955
64292,0.01044962
64610,0.023893112
65559,0.012814806
65877,0.00164505
65881,0.00872963
65884,0.02083736
61745,0.028882684
61749,0.010955987
62056,0.007617979
62387,0.015101926
63019,0.023953991
63020,0.003676537
63027,0.010726141
63343,0.027436948
63976,0.037932868
63986,0.028534616
64298,0.026702546
64309,0.005284515
64614,0.008234882
64618,0.015923164
64627,0.019213117
64941,0.017791983
65254,0.008794921
65580,0.00752576
65899,0.01300507
61116,0.004567456
61129,0.005677827
61438,0.012762556
61767,0.007315899
62082,0.01008893
62398,0.008772619
62727,0.008703248
63050,0.001020939
63674,0.025457877
63684,0.015543599
64005,0.011047329
64012,0.01490762
64327,0.011706655
65278,0.015414904
65284,0.003262057
65595,0.014610728
65605,0.015906832
61138,0.011107355
61456,0.004090079
61781,0.012142574
47846,0.010906548
47850,0.001869333
48812,0.013268982
48813,0.01761865
49795,0.032508494
50111,0.018963872
50118,0.010955407
50120,0.015427496
50763,0.03949284
45903,0.009286021
45908,0.010923663
46225,0.002706132
46545,0.009236713
47530,0.027682614
48195,0.009541103
48828,0.011445448
48832,0.010923663
48835,0.019169564
49498,0.026289908
49820,0.020628574
55284,0.010190836
55918,0.039892173
55922,0.001744487
51099,0.008657522
51101,0.011892466
51421,0.018252164
51429,0.015243004
51749,0.010778534
52087,0.010726141
52406,0.014883428
52724,0.003491795
52725,0.011107355
52727,0.006387905
53686,0.008470952
54330,0.008346134
54332,0.027186402
54340,0.006250737
59366,0.009493345
59675,0.014336002
59686,0.009853443
59689,0.010923663
60004,0.016545674
60963,0.00259511
60970,0.006967906
56494,0.017534637
57147,0.010726141
46736,0.003834844
46745,0.001557649
46749,0.010906548
47383,0.008711043
47717,0.024692561
47721,0.014279329
47724,0.052405456
48375,0.010923663
48702,0.010768702
49032,0.010923663
49676,0.013960822
49987,0.007814019
50643,0.01088181
46114,0.010923663
47409,0.012406344
47737,0.008830881
47738,0.011264502
47739,0.005707798
47743,0.010906548
47747,0.011525616
47749,0.021650084
48396,0.010906548
48705,0.007000178
49034,0.008626942
49038,0.005047022
49048,0.014136146
49362,0.012762734
49693,0.011518882
50007,0.011107355
58585,0.012388803
58896,0.018913995
58898,0.011123122
60186,0.010726141
60496,0.011741872
60499,0.005643607
60813,0.006583891
60824,0.013345252
56043,0.011107355
57005,0.008252835
57010,0.010349598
57311,0.022676882
58595,0.012373829
58911,0.007640999
59234,0.010923663
59237,0.017198415
59247,0.010745253
59564,0.019933322
59880,0.020509805
20905,0.013487175
20637,0.009486228
20652,0.010737989
20666,0.011107355
20674,0.013844147
20377,0.005339786
20684,0.012170263
20706,0.025871757
20709,0.024884402
20407,0.005084357
20408,0.004400779
20721,0.003171019
20729,0.008265734
20735,0.011837478
20432,0.009901225
20751,0.011107355
21079,0.012170412
21095,0.022487696
21142,0.021300334
21155,0.016273242
30030,0.003972457
30031,0.010906548
30343,0.00879449
30051,0.00430412
30362,0.013136952
30368,0.01391042
30070,0.010374259
30073,0.003024408
30074,0.009274192
29785,0.012912465
29817,0.007958539
30124,0.006545435
30135,0.013002683
29834,0.009810516
30169,0.010704109
29862,0.01435606
29870,0.00603298
29878,0.016628909
29886,0.006244544
30534,0.004716305
30846,0.008125715
30851,0.007503386
39974,0.01367617
40283,0.011726069
40294,0.015536805
39982,0.003200231
39990,0.006577052
44933,0.014875937
44937,0.013865464
45585,0.010532152
40772,0.00871747
41437,0.010923663
42067,0.007687209
42073,0.023203683
42387,0.008392398
42393,0.010923663
42394,0.005109173
43024,0.016997462
43041,0.011243075
43357,0.010923663
43359,0.003089839
43361,0.011800435
43671,0.010532152
43984,0.007377289
43995,0.007370543
44312,0.005151336
44632,0.011385513
44633,0.008630487
44639,0.02156341
44642,0.011976668
45281,0.016785462
45605,0.02316757
45622,0.005353181
41118,0.00869342
41127,0.010923663
41132,0.009357594
41451,0.014332805
41776,0.011517646
42085,0.023041074
42087,0.009017054
42095,0.010726141
43060,0.023633485
43380,0.031714308
43690,0.008027152
47499,0.013774833
47827,0.009151287
48137,0.011107355
48146,0.044585404
48154,0.013191091
48803,0.013634164
48807,0.016559652
49116,0.017783856
50730,0.010726141
50746,0.009884231
45884,0.010532152
46213,0.015833228
46214,0.006996622
46541,0.011107355
46856,0.013985009
46859,0.02618899
46869,0.033497199
39950,0.011107355
40268,0.003063375
39963,0.010374648
30584,0.010543331
30586,0.010709332
30589,0.013720255
30592,0.004066264
31001,0.009506685
30608,0.006080119
30623,0.010532152
30940,0.012536225
30943,0.00920067
30946,0.0092286
30957,0.005101932
30959,0.002964565
30971,0.010361177
30983,0.021440272
30985,0.003576005
30987,0.012212253
30989,0.001526617
30996,0.005519298
30708,0.00602318
30711,0.006834383
30717,0.002996771
30416,0.004755357
30747,0.013048738
30441,0.009484128
30453,0.008107166
30476,0.010923663
30782,0.009942071
30492,0.009079204
30499,0.006234496
30515,0.009859015
30837,0.014329542
31488,0.011238643
31197,0.010906548
40070,0.011107355
40076,0.026039329
40500,0.007362562
40105,0.010193583
40112,0.016120163
40443,0.012703603
40465,0.003556527
40470,0.010923663
40165,0.010305164
40170,0.00599257
39863,0.009918322
40179,0.015937544
40184,0.010906548
39884,0.011107355
39910,0.00641529
40223,0.00765907
39928,0.006319956
39933,0.010923663
40241,0.004390544
39947,0.006182852
10595,0.012274858
10291,0.01982363
10605,0.077994088
10608,0.01927167
10302,0.010923663
10314,0.009391038
10637,0.011826977
10649,0.012958432
10346,0.004529969
10676,0.019060321
